2025-05-08 16:43:40,884 - INFO - training started.
2025-05-08 16:43:40,884 - INFO - Jittor using CUDA。
2025-05-08 16:49:36,263 - INFO - Epoch 10/50	 Step 401/469	 Loss 0.0205	 Time 7.64
2025-05-08 16:49:41,573 - INFO - Epoch 11/50	 Step 1/469	 Loss 0.0225	 Time 5.32
2025-05-08 16:49:49,282 - INFO - Epoch 11/50	 Step 101/469	 Loss 0.0207	 Time 7.70
2025-05-08 16:49:56,890 - INFO - Epoch 11/50	 Step 201/469	 Loss 0.0150	 Time 7.61
2025-05-08 16:50:04,492 - INFO - Epoch 11/50	 Step 301/469	 Loss 0.0256	 Time 7.60
2025-05-08 16:50:12,094 - INFO - Epoch 11/50	 Step 401/469	 Loss 0.0223	 Time 7.60
2025-05-08 16:50:17,349 - INFO - Epoch 12/50	 Step 1/469	 Loss 0.0222	 Time 5.27
2025-05-08 16:50:24,967 - INFO - Epoch 12/50	 Step 101/469	 Loss 0.0187	 Time 7.61
2025-05-08 16:50:32,622 - INFO - Epoch 12/50	 Step 201/469	 Loss 0.0242	 Time 7.65
2025-05-08 16:50:40,240 - INFO - Epoch 12/50	 Step 301/469	 Loss 0.0227	 Time 7.62
2025-05-08 16:50:47,858 - INFO - Epoch 12/50	 Step 401/469	 Loss 0.0240	 Time 7.62
2025-05-08 16:50:53,140 - INFO - Epoch 13/50	 Step 1/469	 Loss 0.0199	 Time 5.29
2025-05-08 16:51:00,756 - INFO - Epoch 13/50	 Step 101/469	 Loss 0.0227	 Time 7.60
2025-05-08 16:51:08,387 - INFO - Epoch 13/50	 Step 201/469	 Loss 0.0192	 Time 7.63
2025-05-08 16:51:15,986 - INFO - Epoch 13/50	 Step 301/469	 Loss 0.0215	 Time 7.60
2025-05-08 16:51:23,591 - INFO - Epoch 13/50	 Step 401/469	 Loss 0.0207	 Time 7.61
2025-05-08 16:51:28,871 - INFO - Epoch 14/50	 Step 1/469	 Loss 0.0206	 Time 5.29
2025-05-08 16:51:36,605 - INFO - Epoch 14/50	 Step 101/469	 Loss 0.0221	 Time 7.72
2025-05-08 16:51:44,281 - INFO - Epoch 14/50	 Step 201/469	 Loss 0.0220	 Time 7.67
2025-05-08 16:51:51,972 - INFO - Epoch 14/50	 Step 301/469	 Loss 0.0220	 Time 7.69
2025-05-08 16:51:59,622 - INFO - Epoch 14/50	 Step 401/469	 Loss 0.0228	 Time 7.65
2025-05-08 16:52:04,894 - INFO - Epoch 15/50	 Step 1/469	 Loss 0.0223	 Time 5.28
2025-05-08 16:52:12,539 - INFO - Epoch 15/50	 Step 101/469	 Loss 0.0180	 Time 7.63
2025-05-08 16:52:20,183 - INFO - Epoch 15/50	 Step 201/469	 Loss 0.0221	 Time 7.64
2025-05-08 16:52:27,824 - INFO - Epoch 15/50	 Step 301/469	 Loss 0.0183	 Time 7.64
2025-05-08 16:52:35,454 - INFO - Epoch 15/50	 Step 401/469	 Loss 0.0189	 Time 7.63
2025-05-08 16:52:40,730 - INFO - Epoch 16/50	 Step 1/469	 Loss 0.0239	 Time 5.29
2025-05-08 16:52:48,338 - INFO - Epoch 16/50	 Step 101/469	 Loss 0.0246	 Time 7.59
2025-05-08 16:52:55,948 - INFO - Epoch 16/50	 Step 201/469	 Loss 0.0226	 Time 7.61
2025-05-08 16:53:03,567 - INFO - Epoch 16/50	 Step 301/469	 Loss 0.0206	 Time 7.62
2025-05-08 16:53:11,174 - INFO - Epoch 16/50	 Step 401/469	 Loss 0.0189	 Time 7.61
2025-05-08 16:53:16,418 - INFO - Epoch 17/50	 Step 1/469	 Loss 0.0244	 Time 5.26
2025-05-08 16:53:24,026 - INFO - Epoch 17/50	 Step 101/469	 Loss 0.0205	 Time 7.60
2025-05-08 16:53:31,715 - INFO - Epoch 17/50	 Step 201/469	 Loss 0.0212	 Time 7.69
2025-05-08 16:53:39,315 - INFO - Epoch 17/50	 Step 301/469	 Loss 0.0189	 Time 7.60
2025-05-08 16:53:46,902 - INFO - Epoch 17/50	 Step 401/469	 Loss 0.0210	 Time 7.59
2025-05-08 16:53:52,131 - INFO - Epoch 18/50	 Step 1/469	 Loss 0.0255	 Time 5.24
2025-05-08 16:53:59,735 - INFO - Epoch 18/50	 Step 101/469	 Loss 0.0224	 Time 7.59
2025-05-08 16:54:07,336 - INFO - Epoch 18/50	 Step 201/469	 Loss 0.0227	 Time 7.60
2025-05-08 16:54:14,925 - INFO - Epoch 18/50	 Step 301/469	 Loss 0.0289	 Time 7.59
2025-05-08 16:54:22,516 - INFO - Epoch 18/50	 Step 401/469	 Loss 0.0196	 Time 7.59
2025-05-08 16:54:27,746 - INFO - Epoch 19/50	 Step 1/469	 Loss 0.0240	 Time 5.24
2025-05-08 16:54:35,329 - INFO - Epoch 19/50	 Step 101/469	 Loss 0.0229	 Time 7.57
2025-05-08 16:54:42,925 - INFO - Epoch 19/50	 Step 201/469	 Loss 0.0235	 Time 7.60
2025-05-08 16:54:50,528 - INFO - Epoch 19/50	 Step 301/469	 Loss 0.0166	 Time 7.60
2025-05-08 16:54:58,118 - INFO - Epoch 19/50	 Step 401/469	 Loss 0.0253	 Time 7.59
2025-05-08 16:55:03,355 - INFO - Epoch 20/50	 Step 1/469	 Loss 0.0194	 Time 5.25
2025-05-08 16:55:10,942 - INFO - Epoch 20/50	 Step 101/469	 Loss 0.0222	 Time 7.57
